sample,label
./task1/train_data/images/unlabeled/7941.jpeg,73
./task1/train_data/images/unlabeled/7943.jpeg,31
./task1/train_data/images/unlabeled/7944.jpeg,82
./task1/train_data/images/unlabeled/7945.jpeg,84
./task1/train_data/images/unlabeled/7949.jpeg,73
./task1/train_data/images/unlabeled/7950.jpeg,49
./task1/train_data/images/unlabeled/7951.jpeg,72
./task1/train_data/images/unlabeled/7955.jpeg,24
./task1/train_data/images/unlabeled/7956.jpeg,30
./task1/train_data/images/unlabeled/7958.jpeg,51
./task1/train_data/images/unlabeled/7959.jpeg,5
./task1/train_data/images/unlabeled/7960.jpeg,20
./task1/train_data/images/unlabeled/7961.jpeg,55
./task1/train_data/images/unlabeled/7962.jpeg,40
./task1/train_data/images/unlabeled/7963.jpeg,68
./task1/train_data/images/unlabeled/7964.jpeg,67
./task1/train_data/images/unlabeled/7965.jpeg,84
./task1/train_data/images/unlabeled/7966.jpeg,62
./task1/train_data/images/unlabeled/7968.jpeg,8
./task1/train_data/images/unlabeled/7969.jpeg,89
./task1/train_data/images/unlabeled/7970.jpeg,56
./task1/train_data/images/unlabeled/7971.jpeg,89
./task1/train_data/images/unlabeled/7972.jpeg,52
./task1/train_data/images/unlabeled/7973.jpeg,66
./task1/train_data/images/unlabeled/7976.jpeg,1
./task1/train_data/images/unlabeled/7978.jpeg,48
./task1/train_data/images/unlabeled/7979.jpeg,29
./task1/train_data/images/unlabeled/7980.jpeg,61
./task1/train_data/images/unlabeled/7982.jpeg,62
./task1/train_data/images/unlabeled/7983.jpeg,40
./task1/train_data/images/unlabeled/7987.jpeg,52
./task1/train_data/images/unlabeled/7988.jpeg,28
./task1/train_data/images/unlabeled/7989.jpeg,61
./task1/train_data/images/unlabeled/7991.jpeg,94
./task1/train_data/images/unlabeled/7992.jpeg,17
./task1/train_data/images/unlabeled/7993.jpeg,88
./task1/train_data/images/unlabeled/7996.jpeg,43
./task1/train_data/images/unlabeled/7997.jpeg,12
./task1/train_data/images/unlabeled/7998.jpeg,0
./task1/train_data/images/unlabeled/7999.jpeg,23
./task1/train_data/images/unlabeled/8000.jpeg,25
./task1/train_data/images/unlabeled/8001.jpeg,27
./task1/train_data/images/unlabeled/8002.jpeg,59
./task1/train_data/images/unlabeled/8003.jpeg,61
./task1/train_data/images/unlabeled/8006.jpeg,32
./task1/train_data/images/unlabeled/8007.jpeg,44
./task1/train_data/images/unlabeled/8008.jpeg,54
./task1/train_data/images/unlabeled/8009.jpeg,6
./task1/train_data/images/unlabeled/8010.jpeg,30
./task1/train_data/images/unlabeled/8011.jpeg,27
./task1/train_data/images/unlabeled/8015.jpeg,43
./task1/train_data/images/unlabeled/8016.jpeg,31
./task1/train_data/images/unlabeled/8017.jpeg,24
./task1/train_data/images/unlabeled/8018.jpeg,61
./task1/train_data/images/unlabeled/8020.jpeg,34
./task1/train_data/images/unlabeled/8021.jpeg,84
./task1/train_data/images/unlabeled/8022.jpeg,1
./task1/train_data/images/unlabeled/8023.jpeg,21
./task1/train_data/images/unlabeled/8026.jpeg,74
./task1/train_data/images/unlabeled/8027.jpeg,10
./task1/train_data/images/unlabeled/8029.jpeg,56
./task1/train_data/images/unlabeled/8030.jpeg,44
./task1/train_data/images/unlabeled/8036.jpeg,43
./task1/train_data/images/unlabeled/8037.jpeg,30
./task1/train_data/images/unlabeled/8038.jpeg,61
./task1/train_data/images/unlabeled/8039.jpeg,44
./task1/train_data/images/unlabeled/8040.jpeg,27
./task1/train_data/images/unlabeled/8041.jpeg,42
./task1/train_data/images/unlabeled/8043.jpeg,4
./task1/train_data/images/unlabeled/8044.jpeg,67
./task1/train_data/images/unlabeled/8047.jpeg,12
./task1/train_data/images/unlabeled/8048.jpeg,89
./task1/train_data/images/unlabeled/8049.jpeg,71
./task1/train_data/images/unlabeled/8050.jpeg,99
./task1/train_data/images/unlabeled/8051.jpeg,22
./task1/train_data/images/unlabeled/8052.jpeg,57
./task1/train_data/images/unlabeled/8054.jpeg,58
./task1/train_data/images/unlabeled/8055.jpeg,62
./task1/train_data/images/unlabeled/8056.jpeg,42
./task1/train_data/images/unlabeled/8058.jpeg,65
./task1/train_data/images/unlabeled/8060.jpeg,82
./task1/train_data/images/unlabeled/8063.jpeg,80
./task1/train_data/images/unlabeled/8064.jpeg,55
./task1/train_data/images/unlabeled/8065.jpeg,7
./task1/train_data/images/unlabeled/8067.jpeg,64
./task1/train_data/images/unlabeled/8068.jpeg,59
./task1/train_data/images/unlabeled/8069.jpeg,53
./task1/train_data/images/unlabeled/8072.jpeg,63
./task1/train_data/images/unlabeled/8073.jpeg,82
./task1/train_data/images/unlabeled/8075.jpeg,64
./task1/train_data/images/unlabeled/8076.jpeg,12
./task1/train_data/images/unlabeled/8077.jpeg,50
./task1/train_data/images/unlabeled/8080.jpeg,50
./task1/train_data/images/unlabeled/8081.jpeg,44
./task1/train_data/images/unlabeled/8082.jpeg,5
./task1/train_data/images/unlabeled/8083.jpeg,46
./task1/train_data/images/unlabeled/8085.jpeg,45
./task1/train_data/images/unlabeled/8086.jpeg,43
./task1/train_data/images/unlabeled/8087.jpeg,37
./task1/train_data/images/unlabeled/8088.jpeg,98
./task1/train_data/images/unlabeled/8089.jpeg,83
./task1/train_data/images/unlabeled/8090.jpeg,1
./task1/train_data/images/unlabeled/8092.jpeg,61
./task1/train_data/images/unlabeled/8093.jpeg,81
./task1/train_data/images/unlabeled/8095.jpeg,98
./task1/train_data/images/unlabeled/8096.jpeg,82
./task1/train_data/images/unlabeled/8097.jpeg,97
./task1/train_data/images/unlabeled/8100.jpeg,15
./task1/train_data/images/unlabeled/8101.jpeg,58
./task1/train_data/images/unlabeled/8102.jpeg,43
./task1/train_data/images/unlabeled/8106.jpeg,69
./task1/train_data/images/unlabeled/8107.jpeg,92
./task1/train_data/images/unlabeled/8108.jpeg,68
./task1/train_data/images/unlabeled/8110.jpeg,92
./task1/train_data/images/unlabeled/8113.jpeg,57
./task1/train_data/images/unlabeled/8116.jpeg,51
./task1/train_data/images/unlabeled/8117.jpeg,76
./task1/train_data/images/unlabeled/8118.jpeg,2
./task1/train_data/images/unlabeled/8120.jpeg,59
./task1/train_data/images/unlabeled/8121.jpeg,6
./task1/train_data/images/unlabeled/8122.jpeg,60
./task1/train_data/images/unlabeled/8124.jpeg,50
./task1/train_data/images/unlabeled/8125.jpeg,67
./task1/train_data/images/unlabeled/8127.jpeg,40
./task1/train_data/images/unlabeled/8128.jpeg,68
./task1/train_data/images/unlabeled/8130.jpeg,62
./task1/train_data/images/unlabeled/8131.jpeg,88
./task1/train_data/images/unlabeled/8132.jpeg,93
./task1/train_data/images/unlabeled/8133.jpeg,9
./task1/train_data/images/unlabeled/8134.jpeg,70
./task1/train_data/images/unlabeled/8135.jpeg,89
./task1/train_data/images/unlabeled/8140.jpeg,91
./task1/train_data/images/unlabeled/8142.jpeg,69
./task1/train_data/images/unlabeled/8143.jpeg,60
./task1/train_data/images/unlabeled/8144.jpeg,83
./task1/train_data/images/unlabeled/8145.jpeg,57
./task1/train_data/images/unlabeled/8146.jpeg,0
./task1/train_data/images/unlabeled/8147.jpeg,94
./task1/train_data/images/unlabeled/8149.jpeg,57
./task1/train_data/images/unlabeled/8150.jpeg,81
./task1/train_data/images/unlabeled/8151.jpeg,48
./task1/train_data/images/unlabeled/8152.jpeg,60
./task1/train_data/images/unlabeled/8153.jpeg,92
./task1/train_data/images/unlabeled/8155.jpeg,78
./task1/train_data/images/unlabeled/8156.jpeg,12
./task1/train_data/images/unlabeled/8157.jpeg,59
./task1/train_data/images/unlabeled/8159.jpeg,68
./task1/train_data/images/unlabeled/8160.jpeg,25
./task1/train_data/images/unlabeled/8164.jpeg,16
./task1/train_data/images/unlabeled/8165.jpeg,29
./task1/train_data/images/unlabeled/8166.jpeg,66
./task1/train_data/images/unlabeled/8167.jpeg,11
./task1/train_data/images/unlabeled/8168.jpeg,84
./task1/train_data/images/unlabeled/8169.jpeg,55
./task1/train_data/images/unlabeled/8171.jpeg,20
./task1/train_data/images/unlabeled/8174.jpeg,49
./task1/train_data/images/unlabeled/8175.jpeg,42
./task1/train_data/images/unlabeled/8178.jpeg,34
./task1/train_data/images/unlabeled/8179.jpeg,48
./task1/train_data/images/unlabeled/8180.jpeg,63
./task1/train_data/images/unlabeled/8181.jpeg,6
./task1/train_data/images/unlabeled/8182.jpeg,37
./task1/train_data/images/unlabeled/8183.jpeg,98
./task1/train_data/images/unlabeled/8187.jpeg,17
./task1/train_data/images/unlabeled/8189.jpeg,87
./task1/train_data/images/unlabeled/8190.jpeg,24
./task1/train_data/images/unlabeled/8191.jpeg,18
./task1/train_data/images/unlabeled/8193.jpeg,79
./task1/train_data/images/unlabeled/8195.jpeg,89
./task1/train_data/images/unlabeled/8196.jpeg,9
./task1/train_data/images/unlabeled/8197.jpeg,35
./task1/train_data/images/unlabeled/8198.jpeg,43
./task1/train_data/images/unlabeled/8202.jpeg,69
./task1/train_data/images/unlabeled/8205.jpeg,95
./task1/train_data/images/unlabeled/8206.jpeg,58
./task1/train_data/images/unlabeled/8207.jpeg,25
./task1/train_data/images/unlabeled/8208.jpeg,94
./task1/train_data/images/unlabeled/8210.jpeg,76
./task1/train_data/images/unlabeled/8212.jpeg,79
./task1/train_data/images/unlabeled/8213.jpeg,26
./task1/train_data/images/unlabeled/8215.jpeg,92
./task1/train_data/images/unlabeled/8218.jpeg,15
./task1/train_data/images/unlabeled/8219.jpeg,58
./task1/train_data/images/unlabeled/8220.jpeg,84
./task1/train_data/images/unlabeled/8221.jpeg,21
./task1/train_data/images/unlabeled/8222.jpeg,42
./task1/train_data/images/unlabeled/8226.jpeg,46
./task1/train_data/images/unlabeled/8228.jpeg,29
./task1/train_data/images/unlabeled/8232.jpeg,15
./task1/train_data/images/unlabeled/8233.jpeg,92
./task1/train_data/images/unlabeled/8234.jpeg,97
./task1/train_data/images/unlabeled/8235.jpeg,16
./task1/train_data/images/unlabeled/8236.jpeg,40
./task1/train_data/images/unlabeled/8237.jpeg,47
./task1/train_data/images/unlabeled/8240.jpeg,74
./task1/train_data/images/unlabeled/8242.jpeg,39
./task1/train_data/images/unlabeled/8245.jpeg,20
./task1/train_data/images/unlabeled/8247.jpeg,26
./task1/train_data/images/unlabeled/8252.jpeg,94
./task1/train_data/images/unlabeled/8253.jpeg,9
./task1/train_data/images/unlabeled/8254.jpeg,46
./task1/train_data/images/unlabeled/8255.jpeg,84
./task1/train_data/images/unlabeled/8256.jpeg,55
./task1/train_data/images/unlabeled/8257.jpeg,74
./task1/train_data/images/unlabeled/8258.jpeg,51
./task1/train_data/images/unlabeled/8260.jpeg,22
./task1/train_data/images/unlabeled/8264.jpeg,9
./task1/train_data/images/unlabeled/8265.jpeg,95
./task1/train_data/images/unlabeled/8267.jpeg,60
./task1/train_data/images/unlabeled/8268.jpeg,58
./task1/train_data/images/unlabeled/8271.jpeg,74
./task1/train_data/images/unlabeled/8274.jpeg,14
./task1/train_data/images/unlabeled/8277.jpeg,91
./task1/train_data/images/unlabeled/8278.jpeg,4
./task1/train_data/images/unlabeled/8279.jpeg,24
./task1/train_data/images/unlabeled/8280.jpeg,19
./task1/train_data/images/unlabeled/8284.jpeg,99
./task1/train_data/images/unlabeled/8285.jpeg,78
./task1/train_data/images/unlabeled/8287.jpeg,38
./task1/train_data/images/unlabeled/8288.jpeg,42
./task1/train_data/images/unlabeled/8289.jpeg,49
./task1/train_data/images/unlabeled/8290.jpeg,72
./task1/train_data/images/unlabeled/8291.jpeg,19
./task1/train_data/images/unlabeled/8294.jpeg,85
./task1/train_data/images/unlabeled/8295.jpeg,32
./task1/train_data/images/unlabeled/8296.jpeg,18
./task1/train_data/images/unlabeled/8297.jpeg,68
./task1/train_data/images/unlabeled/8298.jpeg,22
./task1/train_data/images/unlabeled/8299.jpeg,98
./task1/train_data/images/unlabeled/8304.jpeg,79
./task1/train_data/images/unlabeled/8305.jpeg,47
./task1/train_data/images/unlabeled/8309.jpeg,69
./task1/train_data/images/unlabeled/8310.jpeg,85
./task1/train_data/images/unlabeled/8311.jpeg,50
./task1/train_data/images/unlabeled/8312.jpeg,45
./task1/train_data/images/unlabeled/8313.jpeg,78
./task1/train_data/images/unlabeled/8315.jpeg,88
./task1/train_data/images/unlabeled/8316.jpeg,15
./task1/train_data/images/unlabeled/8317.jpeg,36
./task1/train_data/images/unlabeled/8318.jpeg,15
./task1/train_data/images/unlabeled/8319.jpeg,71
./task1/train_data/images/unlabeled/8321.jpeg,57
./task1/train_data/images/unlabeled/8325.jpeg,42
./task1/train_data/images/unlabeled/8326.jpeg,8
./task1/train_data/images/unlabeled/8329.jpeg,44
./task1/train_data/images/unlabeled/8330.jpeg,69
./task1/train_data/images/unlabeled/8331.jpeg,99
./task1/train_data/images/unlabeled/8332.jpeg,91
./task1/train_data/images/unlabeled/8333.jpeg,87
./task1/train_data/images/unlabeled/8336.jpeg,44
./task1/train_data/images/unlabeled/8337.jpeg,19
./task1/train_data/images/unlabeled/8339.jpeg,37
./task1/train_data/images/unlabeled/8340.jpeg,93
./task1/train_data/images/unlabeled/8341.jpeg,3
./task1/train_data/images/unlabeled/8342.jpeg,2
./task1/train_data/images/unlabeled/8343.jpeg,15
./task1/train_data/images/unlabeled/8344.jpeg,89
./task1/train_data/images/unlabeled/8345.jpeg,17
./task1/train_data/images/unlabeled/8347.jpeg,59
./task1/train_data/images/unlabeled/8348.jpeg,93
./task1/train_data/images/unlabeled/8349.jpeg,77
./task1/train_data/images/unlabeled/8351.jpeg,46
./task1/train_data/images/unlabeled/8352.jpeg,59
./task1/train_data/images/unlabeled/8353.jpeg,20
./task1/train_data/images/unlabeled/8354.jpeg,13
./task1/train_data/images/unlabeled/8355.jpeg,24
./task1/train_data/images/unlabeled/8356.jpeg,19
./task1/train_data/images/unlabeled/8357.jpeg,35
./task1/train_data/images/unlabeled/8358.jpeg,71
./task1/train_data/images/unlabeled/8359.jpeg,9
./task1/train_data/images/unlabeled/8361.jpeg,10
./task1/train_data/images/unlabeled/8362.jpeg,2
./task1/train_data/images/unlabeled/8363.jpeg,9
./task1/train_data/images/unlabeled/8366.jpeg,28
./task1/train_data/images/unlabeled/8367.jpeg,38
./task1/train_data/images/unlabeled/8368.jpeg,7
./task1/train_data/images/unlabeled/8370.jpeg,71
./task1/train_data/images/unlabeled/8371.jpeg,86
./task1/train_data/images/unlabeled/8373.jpeg,98
./task1/train_data/images/unlabeled/8374.jpeg,88
./task1/train_data/images/unlabeled/8376.jpeg,49
./task1/train_data/images/unlabeled/8377.jpeg,84
./task1/train_data/images/unlabeled/8379.jpeg,9
./task1/train_data/images/unlabeled/8380.jpeg,22
./task1/train_data/images/unlabeled/8381.jpeg,90
./task1/train_data/images/unlabeled/8383.jpeg,4
./task1/train_data/images/unlabeled/8386.jpeg,93
./task1/train_data/images/unlabeled/8388.jpeg,99
./task1/train_data/images/unlabeled/8391.jpeg,60
./task1/train_data/images/unlabeled/8392.jpeg,79
./task1/train_data/images/unlabeled/8393.jpeg,22
./task1/train_data/images/unlabeled/8396.jpeg,44
./task1/train_data/images/unlabeled/8398.jpeg,75
./task1/train_data/images/unlabeled/8401.jpeg,43
./task1/train_data/images/unlabeled/8402.jpeg,48
./task1/train_data/images/unlabeled/8403.jpeg,2
./task1/train_data/images/unlabeled/8407.jpeg,52
./task1/train_data/images/unlabeled/8409.jpeg,96
./task1/train_data/images/unlabeled/8410.jpeg,17
./task1/train_data/images/unlabeled/8413.jpeg,60
./task1/train_data/images/unlabeled/8415.jpeg,77
./task1/train_data/images/unlabeled/8416.jpeg,41
./task1/train_data/images/unlabeled/8418.jpeg,57
./task1/train_data/images/unlabeled/8421.jpeg,4
./task1/train_data/images/unlabeled/8422.jpeg,26
./task1/train_data/images/unlabeled/8423.jpeg,47
./task1/train_data/images/unlabeled/8424.jpeg,58
./task1/train_data/images/unlabeled/8425.jpeg,65
./task1/train_data/images/unlabeled/8426.jpeg,40
./task1/train_data/images/unlabeled/8429.jpeg,31
./task1/train_data/images/unlabeled/8433.jpeg,75
./task1/train_data/images/unlabeled/8434.jpeg,32
./task1/train_data/images/unlabeled/8436.jpeg,97
./task1/train_data/images/unlabeled/8437.jpeg,4
./task1/train_data/images/unlabeled/8438.jpeg,12
./task1/train_data/images/unlabeled/8439.jpeg,91
./task1/train_data/images/unlabeled/8440.jpeg,67
./task1/train_data/images/unlabeled/8442.jpeg,63
./task1/train_data/images/unlabeled/8443.jpeg,18
./task1/train_data/images/unlabeled/8444.jpeg,15
./task1/train_data/images/unlabeled/8447.jpeg,73
./task1/train_data/images/unlabeled/8448.jpeg,29
./task1/train_data/images/unlabeled/8450.jpeg,60
./task1/train_data/images/unlabeled/8451.jpeg,10
./task1/train_data/images/unlabeled/8452.jpeg,63
./task1/train_data/images/unlabeled/8453.jpeg,23
./task1/train_data/images/unlabeled/8456.jpeg,0
./task1/train_data/images/unlabeled/8457.jpeg,91
./task1/train_data/images/unlabeled/8459.jpeg,18
./task1/train_data/images/unlabeled/8460.jpeg,39
./task1/train_data/images/unlabeled/8461.jpeg,53
./task1/train_data/images/unlabeled/8462.jpeg,6
./task1/train_data/images/unlabeled/8463.jpeg,93
./task1/train_data/images/unlabeled/8465.jpeg,83
./task1/train_data/images/unlabeled/8467.jpeg,85
./task1/train_data/images/unlabeled/8468.jpeg,44
./task1/train_data/images/unlabeled/8469.jpeg,21
./task1/train_data/images/unlabeled/8474.jpeg,42
./task1/train_data/images/unlabeled/8475.jpeg,76
./task1/train_data/images/unlabeled/8476.jpeg,10
./task1/train_data/images/unlabeled/8477.jpeg,13
./task1/train_data/images/unlabeled/8478.jpeg,27
./task1/train_data/images/unlabeled/8480.jpeg,6
./task1/train_data/images/unlabeled/8482.jpeg,85
./task1/train_data/images/unlabeled/8484.jpeg,59
./task1/train_data/images/unlabeled/8485.jpeg,31
./task1/train_data/images/unlabeled/8486.jpeg,88
./task1/train_data/images/unlabeled/8489.jpeg,45
./task1/train_data/images/unlabeled/8490.jpeg,48
./task1/train_data/images/unlabeled/8491.jpeg,61
./task1/train_data/images/unlabeled/8492.jpeg,48
./task1/train_data/images/unlabeled/8493.jpeg,50
./task1/train_data/images/unlabeled/8494.jpeg,90
./task1/train_data/images/unlabeled/8495.jpeg,5
./task1/train_data/images/unlabeled/8496.jpeg,33
./task1/train_data/images/unlabeled/8499.jpeg,67
./task1/train_data/images/unlabeled/8500.jpeg,97
./task1/train_data/images/unlabeled/8501.jpeg,16
./task1/train_data/images/unlabeled/8502.jpeg,73
./task1/train_data/images/unlabeled/8503.jpeg,39
./task1/train_data/images/unlabeled/8507.jpeg,5
./task1/train_data/images/unlabeled/8508.jpeg,56
./task1/train_data/images/unlabeled/8509.jpeg,19
./task1/train_data/images/unlabeled/8510.jpeg,73
